9.25,4.75,0.019093904644251,4.25,22.25,0.012517493218184,58.25,18.25,0.016458630561829,56.75,54.25,0.12836718559265,58.75,33.75,0.02243073284626,3.75,33.75,0.018239030614495,58.25,18.25,0.016852917149663,58.25,33.25,0.34669229388237,4.25,22.25,0.24817088246346,58.25,18.25,0.46994546055794,49.25,4.25,0.063503302633762,8.75,4.75,0.044325534254313,9.75,5.25,0.73113775253296,48.25,4.25,0.76817315816879
59.25,33.75,0.024064403027296,57.75,36.25,0.005839663092047,59.25,33.25,0.019207386299968,57.75,54.25,0.17947392165661,59.25,33.75,0.022070933133364,3.75,36.25,0.018763080239296,6.25,47.75,0.019941965118051,58.75,33.75,0.45863282680511,4.25,22.25,0.15609060227871,58.25,16.25,0.24878059327602,9.25,4.25,0.10155803710222,8.75,4.75,0.052817076444626,9.75,4.75,0.72365242242813,47.75,4.25,0.77681422233582
57.75,54.25,0.02151046693325,4.25,59.75,0.0098868431523442,9.25,4.75,0.012532306835055,57.75,54.25,0.055377349257469,59.25,35.25,0.025438679382205,3.75,36.25,0.020063517615199,3.75,38.25,0.0074458038434386,58.75,34.25,0.17220035195351,4.25,22.25,0.071731172502041,57.75,18.25,0.065973959863186,8.75,4.75,0.081510476768017,8.75,4.75,0.048037875443697,9.75,4.75,0.72005772590637,47.75,4.25,0.80115109682083
58.25,56.25,0.052638188004494,9.75,3.75,0.0051829116418958,58.75,18.75,0.01403612177819,58.25,56.25,0.022774932906032,59.75,36.25,0.021046949550509,9.75,3.75,0.010134116746485,4.25,39.25,0.17895869910717,59.25,33.75,0.034993156790733,4.25,21.75,0.047195322811604,58.25,18.75,0.47938254475594,9.75,4.25,0.10808359831572,49.75,4.25,0.046045787632465,10.25,5.75,0.77331471443176,47.25,5.75,0.62504190206528
57.75,56.25,0.017776353284717,46.75,6.25,0.0053722825832665,46.75,6.25,0.0089536653831601,46.75,6.75,0.012537885457277,58.75,36.25,0.022367289289832,4.75,38.75,0.013644557446241,5.25,38.75,0.067232079803944,59.75,33.75,0.013260717503726,4.25,21.75,0.040695928037167,58.25,18.25,0.31723037362099,10.25,4.25,0.10539482533932,10.25,4.75,0.033584449440241,10.25,5.75,0.77851605415344,47.25,5.75,0.63879305124283
58.25,56.25,0.034943956881762,9.75,3.25,0.0050914655439556,58.75,18.75,0.011469502933323,57.75,56.25,0.016255401074886,58.75,36.25,0.024699501693249,4.25,39.25,0.014045810326934,4.25,39.75,0.10577597469091,56.75,18.75,0.012288128957152,46.75,6.25,0.032419707626104,58.25,18.75,0.43141794204712,10.25,4.25,0.15817484259605,54.25,3.75,0.10635095834732,10.25,5.75,0.78825402259827,46.25,6.25,0.66680210828781
57.75,56.25,0.024621117860079,47.25,6.25,0.0060801645740867,56.75,18.75,0.010790922679007,56.25,55.75,0.017462525516748,58.75,36.25,0.025687361136079,4.25,39.25,0.013038715347648,4.25,39.75,0.08819118142128,59.75,38.25,0.01343753747642,47.25,6.25,0.028250174596906,58.25,18.25,0.43644425272942,8.75,4.25,0.073480263352394,8.75,4.25,0.041071318089962,10.25,5.75,0.73059940338135,47.75,6.25,0.62496101856232
57.25,55.25,0.04643464833498,4.25,58.25,0.0086406012997031,56.75,18.25,0.013375233858824,56.25,54.75,0.16325038671494,58.25,33.75,0.024981720373034,3.75,36.25,0.018115973100066,4.25,39.25,0.022740975022316,59.75,30.25,0.026299353688955,3.75,21.75,0.038328856229782,57.75,18.25,0.44606932997704,8.75,4.75,0.062630213797092,51.75,3.75,0.056861031800508,9.75,4.75,0.7474884390831,48.25,5.25,0.54995632171631
55.75,54.75,0.027442457154393,16.25,59.75,0.0063437642529607,9.25,4.75,0.013435756787658,55.75,55.25,0.034768898040056,59.75,35.75,0.027580518275499,3.75,36.25,0.017991697415709,48.75,5.25,0.013970257714391,59.75,35.75,0.07362150400877,3.75,21.75,0.025848312303424,57.75,17.25,0.20438672602177,8.75,4.75,0.069286294281483,8.75,4.75,0.041269823908806,9.75,4.25,0.76203620433807,49.75,4.25,0.6179615855217
56.25,54.75,0.071364425122738,9.75,4.25,0.0037592721637338,8.75,4.75,0.011072190478444,56.25,54.75,0.11716097593307,60.25,36.25,0.026291139423847,3.75,36.25,0.018313381820917,3.75,37.75,0.0062911352142692,60.75,36.25,0.07578269392252,47.25,4.75,0.031106442213058,57.25,16.75,0.11625241488218,49.75,2.75,0.047843649983406,9.25,4.25,0.039074804633856,9.75,4.25,0.80126887559891,47.75,4.25,0.69455426931381
57.25,54.25,0.038512397557497,9.75,4.25,0.0038219576235861,9.25,4.75,0.013008084148169,56.25,54.25,0.040773432701826,58.75,37.75,0.027553759515285,9.75,3.75,0.0091292522847652,7.25,48.25,0.11324347555637,59.75,32.25,0.070210911333561,49.25,4.25,0.031572267413139,57.75,17.25,0.051471639424562,9.25,4.75,0.047299169003963,9.25,4.25,0.037831928580999,9.75,4.25,0.77743059396744,47.75,4.25,0.75264263153076
56.75,53.75,0.050181049853563,9.75,4.25,0.0046468791551888,9.25,4.75,0.014724252745509,56.25,53.75,0.031107993796468,60.25,35.25,0.023278428241611,3.75,36.25,0.017200998961926,7.25,47.75,0.032108623534441,60.25,34.25,0.079195074737072,3.75,19.25,0.031845223158598,57.75,17.25,0.043047413229942,9.25,4.25,0.056978452950716,9.25,4.25,0.03724043443799,9.75,4.25,0.78202724456787,47.75,4.25,0.80291086435318
57.75,53.75,0.038766797631979,9.75,4.25,0.0050886608660221,9.25,4.75,0.014478695578873,56.75,53.75,0.026000775396824,59.75,33.75,0.026685763150454,3.75,36.25,0.01447824575007,7.25,47.75,0.032271172851324,59.75,33.25,0.10732772946358,47.25,4.25,0.029966954141855,57.25,16.25,0.038214590400457,49.25,3.75,0.047454010695219,9.25,4.25,0.034169066697359,9.75,4.25,0.78769481182098,47.75,4.25,0.79173547029495
57.25,54.25,0.034235913306475,9.75,4.75,0.004212858621031,9.25,4.75,0.012489406391978,56.75,54.25,0.074546575546265,60.25,33.75,0.02339581400156,9.75,3.75,0.008620148524642,6.75,47.75,0.17695730924606,60.25,33.75,0.25522145628929,49.25,4.25,0.038038425147533,57.75,16.75,0.12640751898289,49.25,4.25,0.049002006649971,9.25,4.25,0.03413039073348,9.75,4.25,0.78437316417694,48.25,4.25,0.77326393127441
56.25,54.25,0.033620037138462,9.75,4.25,0.0040871310047805,9.25,4.75,0.013046685606241,56.25,54.25,0.031847693026066,59.75,33.75,0.02869438380003,3.75,36.25,0.018106419593096,3.75,36.75,0.007988078519702,59.75,33.75,0.092806994915009,49.25,4.25,0.041111752390862,57.75,17.75,0.20754484832287,8.75,4.75,0.061412986367941,8.75,4.25,0.039128541946411,9.75,4.25,0.78021675348282,48.25,4.25,0.76391851902008
55.75,54.25,0.022861650213599,9.75,4.25,0.0026526011060923,9.25,4.75,0.012828979641199,55.75,54.25,0.018812507390976,59.75,35.75,0.029402727261186,3.75,35.75,0.015327285043895,57.25,21.25,0.0061534061096609,60.25,43.75,0.027914550155401,49.25,4.25,0.030715890228748,56.25,19.75,0.21179056167603,8.75,4.75,0.06028076633811,8.75,4.75,0.039035186171532,9.75,4.75,0.75864487886429,47.75,4.25,0.72600913047791
9.75,4.75,0.019714467227459,9.75,4.25,0.0038618573453277,9.75,4.75,0.014552369713783,63.75,52.25,0.017342939972878,59.75,36.25,0.029917167499661,3.75,35.75,0.013037456199527,57.25,21.25,0.011580815538764,59.75,35.75,0.02915421128273,49.25,4.75,0.028267104178667,56.75,20.25,0.31734991073608,49.25,4.25,0.062192097306252,9.75,4.25,0.041202887892723,9.75,4.75,0.7417163848877,48.25,4.25,0.7091543674469
9.25,4.75,0.020588936284184,9.75,4.25,0.0033786443527788,9.25,4.75,0.01431221794337,9.75,4.75,0.011942498385906,60.25,35.75,0.032404344528913,3.75,36.25,0.013117447495461,57.25,21.25,0.011513005942106,57.25,21.25,0.0081207565963268,49.25,4.75,0.028083942830563,56.25,20.25,0.36200737953186,9.25,4.25,0.064476676285267,8.75,4.25,0.038983386009932,9.75,4.75,0.73302209377289,47.75,4.25,0.67779022455215
9.25,4.75,0.021206945180893,9.75,4.25,0.0031402783934027,9.25,4.75,0.015079549513757,56.25,56.25,0.022464571520686,59.75,36.25,0.027903089299798,3.75,35.75,0.012960298918188,57.25,21.25,0.0099868252873421,59.75,35.75,0.031720083206892,49.25,4.75,0.03292353078723,55.75,20.25,0.3097480237484,8.75,4.25,0.075159050524235,8.75,4.25,0.039263978600502,9.75,4.25,0.76125031709671,48.25,4.25,0.68367689847946
