58.25,55.75,0.042261123657227,52.75,7.75,0.0066156666725874,53.75,8.25,0.012942471541464,58.25,55.75,0.019785102456808,53.75,8.25,0.013488352298737,47.25,26.75,0.0097810467705131,47.75,26.25,0.017496392130852,47.75,26.25,0.28325092792511,53.75,8.25,0.012817451730371,59.75,20.25,0.066633209586143,4.75,6.25,0.015710217878222,6.25,6.75,0.033749796450138,6.25,7.75,0.79552739858627,53.75,8.25,0.49364325404167
58.25,52.75,0.16742005944252,48.25,4.75,0.0082746259868145,51.75,4.75,0.016166588291526,58.25,52.75,0.18312884867191,28.25,36.25,0.017760317772627,28.25,36.25,0.011177368462086,51.25,4.75,0.016646126285195,47.75,24.25,0.057830046862364,58.75,52.75,0.013203736394644,50.75,4.75,0.031629793345928,4.25,6.25,0.022662868723273,53.75,4.75,0.088177651166916,6.25,7.75,0.80380243062973,51.75,4.25,0.52494490146637
58.25,52.75,0.14411653578281,50.75,4.75,0.012616434134543,51.25,4.75,0.018380429595709,57.75,52.75,0.062138367444277,51.25,4.75,0.019050180912018,50.75,4.75,0.01129038631916,50.75,4.75,0.01751135289669,47.75,22.25,0.18699608743191,51.25,4.75,0.017496727406979,50.75,5.25,0.033960644155741,51.25,5.25,0.029250333085656,53.25,5.25,0.03888388723135,5.75,6.25,0.86159890890121,51.25,4.25,0.6594609618187
58.25,51.25,0.093012444674969,58.25,51.25,0.0088965250179172,49.25,4.25,0.017181243747473,58.25,51.25,0.26887193322182,49.25,4.75,0.016498781740665,48.75,4.75,0.008425697684288,4.25,38.25,0.06420224905014,47.75,21.75,0.14599123597145,49.25,4.75,0.021203596144915,48.75,5.25,0.031388431787491,4.75,4.75,0.011439143680036,51.25,5.25,0.018016474321485,6.25,6.25,0.90737956762314,49.75,4.25,0.56584388017654
58.25,52.25,0.04782996699214,51.75,4.75,0.006973295006901,51.75,4.25,0.01758111640811,57.75,52.25,0.20051276683807,28.25,36.25,0.017070837318897,28.25,36.75,0.011464525945485,4.25,41.25,0.07848746329546,53.75,35.75,0.27572527527809,51.75,4.25,0.010510472580791,51.25,4.75,0.027104269713163,17.75,3.75,0.015423615463078,53.25,5.25,0.028094179928303,7.75,8.25,0.69979113340378,51.75,4.25,0.57096683979034
58.75,51.75,0.15416540205479,50.75,4.25,0.018038179725409,51.25,4.75,0.023894784972072,58.75,51.25,0.023434611037374,55.25,37.75,0.47067067027092,50.75,5.25,0.017786134034395,5.25,39.75,0.53648537397385,54.75,37.25,0.03197630122304,4.75,39.75,0.023567743599415,51.25,5.25,0.052132464945316,51.75,4.75,0.27451366186142,4.75,4.75,0.020834090188146,5.75,5.75,0.63518702983856,51.25,4.25,0.42586579918861
54.75,37.75,0.027749162167311,53.75,40.25,0.0087231434881687,54.75,37.75,0.023632293567061,58.75,53.25,0.022024266421795,30.25,36.25,0.044984888285398,30.25,36.25,0.026037022471428,4.75,40.25,0.39752495288849,54.75,37.75,0.55134856700897,54.75,37.75,0.018933767452836,54.75,37.25,0.017337428405881,49.75,5.75,0.038137681782246,49.75,7.25,0.030627071857452,8.25,5.75,0.39922940731049,49.75,5.75,0.35836043953896
54.75,36.25,0.02031060680747,4.75,39.25,0.013681524433196,5.25,39.25,0.02078365162015,57.75,52.25,0.041085958480835,30.25,36.25,0.035654872655869,30.25,36.25,0.026534020900726,5.25,39.25,0.62857925891876,54.25,36.25,0.28195479512215,4.75,39.25,0.027264339849353,5.25,39.25,0.02125496417284,5.25,38.75,0.030596636235714,50.75,7.25,0.026392726227641,8.25,6.25,0.63254529237747,51.25,5.75,0.35837256908417
58.25,51.25,0.1139909029007,50.75,4.75,0.0098903933539987,50.25,4.25,0.017754646018147,58.25,51.25,0.11354196071625,50.75,4.25,0.018775841221213,48.75,5.25,0.0099577633664012,4.25,38.25,0.41427624225616,47.75,22.25,0.17819088697433,7.25,4.75,0.012593174353242,50.75,4.75,0.033607490360737,51.25,5.25,0.031661208719015,51.75,5.75,0.046232163906097,7.75,5.75,0.57945495843887,50.25,4.25,0.57492703199387
51.25,4.75,0.029779018834233,4.75,39.25,0.0092052798718214,51.75,4.25,0.019780712202191,58.25,52.25,0.071636356413364,29.75,36.25,0.047891162335873,29.75,36.25,0.020824808627367,4.75,39.25,0.50589120388031,53.75,34.25,0.24381186068058,4.75,39.25,0.020969850942492,50.75,4.75,0.033651083707809,50.75,5.75,0.021251102909446,52.25,5.25,0.1478535681963,8.25,5.75,0.60045111179352,51.25,4.25,0.51940184831619
50.75,4.25,0.020775619894266,50.75,4.25,0.0073951706290245,50.25,4.25,0.01547382120043,58.25,50.75,0.35525205731392,31.75,36.25,0.038335688412189,32.75,35.75,0.0082941045984626,4.25,38.25,0.29110944271088,48.75,23.75,0.26495537161827,50.75,4.25,0.017002657055855,48.75,4.75,0.023916380479932,8.75,4.75,0.015780644491315,51.25,5.75,0.01977945305407,9.25,5.25,0.63122618198395,50.25,4.25,0.48253282904625
58.25,52.25,0.036328554153442,5.25,39.25,0.010891822166741,5.25,39.25,0.022250171750784,58.25,52.25,0.28661379218102,29.75,36.75,0.04692156240344,28.75,36.75,0.035489391535521,5.75,39.25,0.67789369821548,54.75,36.75,0.16304038465023,5.25,39.25,0.026808340102434,48.75,5.75,0.025210946798325,5.25,39.25,0.028289536014199,51.25,7.25,0.031127046793699,8.75,5.75,0.63925331830978,49.75,5.75,0.59105938673019
58.25,52.25,0.15415449440479,25.75,52.25,0.0039295484311879,8.25,7.75,0.0058541931211948,58.25,52.75,0.039064303040504,28.25,36.25,0.038231410086155,28.25,36.25,0.016658525913954,4.25,40.25,0.095725737512112,7.75,8.25,0.0062365368939936,26.25,9.75,0.0081418519839644,48.25,5.75,0.010356744751334,6.25,4.75,0.033453460782766,6.25,4.25,0.014552182517946,8.25,7.25,0.60396724939346,50.25,5.75,0.20827361941338
58.25,51.25,0.13246992230415,50.75,4.75,0.0083677340298891,50.25,4.25,0.01733579300344,57.75,51.75,0.055634435266256,50.75,4.25,0.017932824790478,48.75,5.25,0.008554614149034,4.25,37.75,0.42306587100029,54.25,34.25,0.089001007378101,50.75,4.25,0.016042215749621,50.75,5.25,0.027384005486965,4.75,37.25,0.013096616603434,48.75,5.25,0.015327394008636,7.75,5.75,0.66268289089203,50.25,4.25,0.54804468154907
58.25,52.25,0.071324288845062,4.75,38.75,0.011603479273617,4.75,38.75,0.017922662198544,58.25,52.75,0.087667301297188,30.25,36.25,0.033823419362307,29.75,36.75,0.025732072070241,4.75,38.75,0.58478057384491,54.75,35.75,0.062938824295998,4.75,38.75,0.022317375987768,57.75,11.75,0.14688751101494,6.25,4.75,0.051772769540548,53.75,4.75,0.054585043340921,7.75,5.75,0.69354677200317,50.25,4.25,0.54325467348099
58.25,53.75,0.044022109359503,4.75,39.25,0.01071984320879,4.75,39.25,0.018336514011025,4.75,39.25,0.023784099146724,29.75,36.25,0.032197326421738,29.75,36.75,0.021078767254949,4.75,38.75,0.57341104745865,4.25,38.75,0.013278088532388,4.75,38.75,0.022545887157321,54.75,9.75,0.021595004945993,6.25,4.75,0.095941439270973,6.25,4.75,0.030567431822419,7.75,5.75,0.6811455488205,49.25,4.25,0.17442871630192
