4.25,45.75,0.068338505923748,56.75,51.25,0.012495938688517,14.25,49.75,0.42808055877686,56.75,51.25,0.43558606505394,21.75,31.75,0.031454220414162,58.75,31.25,0.023250825703144,21.75,31.75,0.61335790157318,58.25,31.25,0.66342306137085,4.25,20.25,0.50516510009766,58.25,19.75,0.059899374842644,14.25,4.25,0.69058084487915,51.25,5.25,0.027584293857217,20.75,5.75,0.67018556594849,50.25,4.25,0.75847256183624
4.25,45.75,0.50756794214249,21.25,31.25,0.011382327415049,13.75,49.75,0.60979872941971,55.75,50.25,0.37552663683891,20.75,31.25,0.02812659740448,20.75,33.75,0.013635481707752,20.75,31.25,0.64256685972214,4.25,45.75,0.025543855503201,4.25,18.75,0.86457896232605,59.75,19.75,0.1235714033246,13.75,4.25,0.82419657707214,20.25,4.25,0.032368790358305,22.25,5.75,0.75040358304977,51.25,4.25,0.73538649082184
4.25,44.25,0.46572303771973,14.25,45.75,0.017973843961954,13.75,48.25,0.58265221118927,55.75,50.25,0.4373961687088,20.75,31.25,0.028717616572976,20.75,33.75,0.014511237852275,20.75,30.75,0.64586097002029,20.75,31.25,0.019031591713428,4.25,17.75,0.72758674621582,57.75,20.25,0.1111566349864,13.75,4.25,0.77559834718704,51.25,5.25,0.040290456265211,22.75,5.75,0.75938194990158,51.75,4.25,0.86317986249924
4.25,46.25,0.4312784075737,4.25,46.75,0.014207517728209,13.75,50.75,0.41949078440666,56.25,52.25,0.18742075562477,20.25,33.25,0.024013565853238,56.25,32.75,0.0093217361718416,20.25,33.75,0.68375653028488,56.25,32.25,0.39860671758652,4.25,20.25,0.76341342926025,59.25,20.25,0.19644223153591,12.75,5.75,0.78267359733582,48.75,4.25,0.028841771185398,21.25,8.25,0.67206782102585,51.25,5.75,0.77127552032471
3.75,46.25,0.10145396739244,12.25,49.75,0.021964801475406,12.25,49.75,0.68861490488052,56.25,51.75,0.34420809149742,19.75,32.25,0.029834538698196,19.75,33.75,0.010205739177763,19.75,32.25,0.65142959356308,57.75,31.75,0.39255091547966,4.25,19.75,0.84847611188889,58.25,21.25,0.15089608728886,13.75,4.25,0.75788813829422,51.25,5.25,0.026593219488859,21.75,7.25,0.70299756526947,51.25,4.75,0.71069544553757
3.75,43.75,0.085622258484364,10.25,45.75,0.02009997330606,10.25,49.75,0.58786761760712,56.25,51.75,0.23781031370163,19.25,30.25,0.033449307084084,19.25,33.75,0.017890365794301,19.25,30.25,0.62227684259415,57.75,28.75,0.19150251150131,4.25,18.25,0.76194286346436,59.75,16.25,0.46118414402008,12.25,4.25,0.72841900587082,51.25,4.75,0.039411887526512,20.25,4.25,0.73729634284973,50.25,4.25,0.79390132427216
4.25,43.75,0.16349512338638,17.25,30.75,0.009524961002171,10.25,50.75,0.5264818072319,55.75,50.25,0.31303331255913,17.75,30.25,0.034901604056358,17.75,33.75,0.020233314484358,17.75,30.25,0.68448966741562,17.75,30.25,0.025368446484208,4.25,17.75,0.71001303195953,57.75,17.75,0.17576599121094,12.25,3.75,0.74410498142242,51.75,4.25,0.082786396145821,20.25,4.75,0.7043017745018,50.75,4.25,0.76528865098953
4.25,44.75,0.35662510991096,17.75,33.25,0.010070679709315,10.75,51.75,0.47873586416245,56.25,51.25,0.33595657348633,17.75,31.75,0.028710788115859,17.75,33.75,0.012988736853004,18.25,31.75,0.58113145828247,57.75,32.25,0.21143089234829,4.25,19.25,0.60403108596802,57.75,17.25,0.032101396471262,11.75,4.25,0.72804462909698,51.25,4.75,0.039686698466539,20.25,5.75,0.7233619093895,51.25,4.25,0.73689287900925
4.25,47.75,0.029552498832345,9.75,48.25,0.019298300147057,10.25,51.25,0.38424077630043,56.25,51.75,0.23488186299801,17.75,32.75,0.024747451767325,48.75,4.75,0.0087919933721423,17.75,32.75,0.58157688379288,56.75,34.75,0.1497139185667,4.25,20.25,0.58956521749496,17.25,33.25,0.024295832961798,13.25,4.25,0.49524807929993,51.25,4.75,0.049920059740543,18.75,6.25,0.65539789199829,50.25,4.75,0.73110389709473
59.25,33.75,0.027802851051092,9.75,47.75,0.011405811645091,10.25,50.25,0.46097990870476,56.25,51.75,0.25158348679543,17.75,31.75,0.033782754093409,16.75,33.75,0.018421007320285,17.75,31.75,0.68272995948792,59.25,33.75,0.54448342323303,4.25,19.75,0.72830641269684,59.25,32.75,0.025254152715206,12.25,4.25,0.653972864151,51.25,4.75,0.045849248766899,19.75,6.25,0.75618410110474,50.75,4.25,0.73193269968033
59.25,33.25,0.022124204784632,9.75,47.75,0.013564311899245,10.25,50.75,0.37819397449493,56.25,51.75,0.22464077174664,17.75,30.75,0.028257545083761,16.75,33.75,0.020515874028206,17.75,30.75,0.55076134204865,59.25,33.75,0.44782170653343,4.25,19.75,0.49156308174133,58.75,21.75,0.24570742249489,11.25,4.25,0.67963749170303,59.75,5.75,0.049176830798388,19.75,6.25,0.79641890525818,50.25,4.25,0.73733568191528
49.25,4.25,0.016977334395051,9.75,48.75,0.031715285032988,9.75,49.75,0.042280830442905,56.25,51.25,0.40800121426582,18.25,4.75,0.018541969358921,15.75,33.75,0.024582557380199,15.75,31.75,0.096175506711006,59.25,30.25,0.020351614803076,4.25,19.75,0.42121070623398,58.25,20.75,0.11495127528906,11.75,3.75,0.35793742537498,16.25,4.25,0.045762460678816,18.25,4.75,0.7148956656456,49.75,4.25,0.7553887963295
